counter,start,storeDLT,storeKfrags,finish
0,2838,5869,113,64,103
1,2765,14907,112,67,116
5,1781,24045,129,64,102
3,11706,24558,109,71,107
2,20867,25499,122,62,104
14,23502,26697,113,72,103
19,22923,35342,112,67,103
10,26722,43915,113,65,108
6,23506,51313,117,65,104
9,30620,53842,112,68,102
16,28553,60658,111,78,119
8,24718,69087,119,62,107
7,29150,77818,127,64,110
4,27446,76963,111,64,102
11,25291,85795,112,66,106
18,56101,59064,114,63,101
17,53846,67677,112,65,103
15,81080,22856,110,69,106
13,61012,31098,111,71,113
12,44107,21491,111,60,108
