counter,start,storeDLT,storeKfrags,finish
0,2838,2653,113,63,103
1,2765,11635,111,73,107
5,1781,22289,109,63,104
3,11706,23248,110,67,104
2,20867,24879,115,69,106
14,23502,25075,111,68,113
19,22923,35122,111,65,109
10,26722,42472,112,73,108
6,23506,50751,116,63,109
9,30620,51347,111,74,103
16,28553,59095,117,63,104
8,24718,66861,112,61,103
7,29150,76578,113,60,102
4,27446,74741,110,66,108
11,25291,84212,112,61,102
18,56101,59932,110,64,103
17,53846,66644,109,71,105
15,81080,19936,110,67,113
13,61012,29847,111,63,103
12,44107,19933,110,64,105
