counter,start,storeDLT,storeKfrags,finish
0,1864,7054,135,61,102
1,2923,16386,110,61,102
5,20777,11696,113,64,129
3,18998,24271,123,64,102
8,17895,35271,112,65,108
2,16365,47770,114,69,102
7,16527,54424,110,58,102
6,11713,67102,113,66,107
11,12290,77002,114,66,107
4,8773,82035,112,80,111
9,13754,96443,110,68,107
14,6574,110501,111,59,111
10,6526,121411,110,69,122
15,49861,88111,109,65,103
16,61232,83663,109,62,106
13,82992,75612,122,65,101
17,106435,41313,121,63,112
12,100276,53033,111,73,107
19,85353,44169,111,69,109
18,79468,51745,112,71,126
