counter,start,storeDLT,storeKfrags,finish
0,1864,8607,112,70,103
1,2923,16608,109,78,103
5,20777,6649,110,59,101
3,18998,22946,112,66,108
8,17895,33267,114,68,101
2,16365,47988,120,82,109
7,16527,52548,113,65,103
6,11713,66320,119,62,104
11,12290,75012,109,63,101
4,8773,84134,109,66,106
9,13754,98669,115,64,104
14,6574,108955,111,61,105
10,6526,118400,112,65,121
15,49861,86444,116,64,106
16,61232,87393,110,73,106
13,82992,76144,117,60,102
17,106435,38202,110,66,113
12,100276,51904,115,68,123
19,85353,37611,111,65,110
18,79468,48317,112,65,104
