counter,start,storeDLT,storeKfrags,finish
0,1864,10060,110,76,105
1,2923,18586,119,67,102
5,20777,11476,110,64,104
3,18998,24055,110,79,108
8,17895,35384,112,59,103
2,16365,45986,113,74,111
7,16527,55316,130,59,104
6,11713,66992,116,64,106
11,12290,78117,124,71,106
4,8773,82869,111,67,101
9,13754,99896,109,65,106
14,6574,110617,115,68,101
10,6526,121198,119,58,103
15,49861,87000,113,67,106
16,61232,83333,116,61,108
13,82992,75275,111,61,103
17,106435,41092,111,66,108
12,100276,53145,117,65,108
19,85353,44062,111,64,103
18,79468,51855,112,85,102
