counter,start,storeDLT,storeKfrags,finish
0,1864,11284,110,72,110
1,2923,19126,111,58,101
5,20777,14714,113,63,110
3,18998,25511,111,66,107
8,17895,34470,110,64,125
2,16365,44773,111,67,103
7,16527,60668,110,76,111
6,11713,65766,117,69,112
11,12290,79111,122,61,101
4,8773,89600,114,67,110
9,13754,99560,113,66,101
14,6574,110281,114,77,102
10,6526,121077,109,77,101
15,49861,88774,118,87,111
16,61232,89452,110,61,118
13,82992,77698,118,65,103
17,106435,39540,115,71,101
12,100276,53928,120,74,104
19,85353,43398,125,64,105
18,79468,52540,115,67,106
