counter,start,storeDLT,storeKfrags,finish
0,1864,7387,115,67,115
1,2923,12509,112,60,101
5,20777,8235,111,62,105
3,18998,21392,110,68,102
8,17895,32289,111,66,101
2,16365,48223,112,65,109
7,16527,51683,110,69,103
6,11713,63667,110,63,104
11,12290,80339,111,67,104
4,8773,86475,114,67,107
9,13754,96562,109,60,106
14,6574,107387,109,65,111
10,6526,119517,115,59,101
15,49861,84566,109,66,102
16,61232,85535,110,65,111
13,82992,72615,112,60,102
17,106435,42753,110,59,103
12,100276,48708,109,69,106
19,85353,38719,127,63,100
18,79468,50875,109,64,111
