counter,start,storeDLT,storeKfrags,finish
0,2088,3147,70,52,16
2,2087,2152,44,52,42
1,2088,2198,97,107,32
7,2077,2176,42,52,33
9,2104,2156,44,36,28
3,2089,2224,44,45,21
4,2077,2204,102,38,9
6,2075,3191,14,22,9
5,2210,2146,42,89,41
8,2082,2185,49,48,11
