counter,start,storeDLT,storeKfrags,finish
0,2802,7357,112,63,110
16,3154,18785,114,63,106
6,2899,28197,110,65,141
8,2823,39050,112,65,121
14,13151,39500,141,66,107
4,22125,42109,113,61,104
7,33359,42035,112,64,106
1,33138,50701,114,64,112
3,42581,51934,123,73,105
2,40685,61589,109,68,113
11,42540,60711,113,64,106
15,40370,69118,110,68,107
5,38108,77299,111,65,117
13,40070,86504,111,67,104
19,37815,97592,115,64,104
12,37910,108425,111,60,110
18,47975,88238,113,67,104
10,48409,98050,119,70,105
17,102851,35661,112,66,106
9,112261,36304,111,65,108
