counter,start,storeDLT,storeKfrags,finish
6,2826,7755,109,69,104
1,4804,13636,112,66,104
2,7826,18723,117,70,106
0,8876,26883,110,83,102
4,5866,31340,110,65,107
13,3856,38527,114,69,104
9,16830,33568,110,66,106
7,23719,32807,114,65,107
12,36284,27300,136,67,102
3,34478,30700,110,64,102
5,31753,31656,112,81,107
8,34218,38309,115,62,113
11,32417,43738,115,65,109
16,28542,37776,113,59,106
17,31024,47062,111,62,103
10,29171,51971,131,61,105
15,27252,52165,109,61,102
19,45503,29042,111,60,102
18,44710,38717,109,61,102
14,4797,7741,112,66,109
