counter,start,storeDLT,storeKfrags,finish
6,2826,8912,178,58,102
1,4804,14298,112,72,105
2,7826,19760,152,67,104
0,8876,26331,112,64,115
4,5866,34346,110,63,103
13,3856,37982,112,61,101
9,16830,32567,111,67,103
7,23719,31481,110,65,103
12,36284,26644,115,62,106
3,34478,25748,114,66,115
5,31753,30772,124,68,103
8,34218,38418,116,65,111
11,32417,42956,122,69,102
16,28542,37172,109,60,103
17,31024,44594,109,68,102
10,29171,51487,111,65,101
15,27252,54126,111,62,103
19,45503,29984,110,69,109
18,44710,38608,111,65,104
14,4797,4769,114,71,102
