counter,start,storeDLT,storeKfrags,finish
6,2826,8688,121,63,102
1,4804,14182,114,65,126
2,7826,19539,110,63,101
0,8876,26445,114,66,109
4,5866,33240,114,62,109
13,3856,38096,116,62,101
9,16830,32977,112,62,103
7,23719,32916,112,59,103
12,36284,26147,115,68,101
3,34478,25640,110,65,107
5,31753,31213,113,61,104
8,34218,38533,110,65,106
11,32417,42736,112,67,112
16,28542,38280,109,60,102
17,31024,43489,112,67,110
10,29171,51748,111,68,123
15,27252,53782,115,72,114
19,45503,28736,110,66,104
18,44710,38493,114,66,108
14,4797,5211,118,80,103
