counter,start,storeDLT,storeKfrags,finish
6,2826,8571,113,64,108
1,4804,15080,111,68,101
2,7826,22839,128,121,103
0,8876,26112,114,66,109
4,5866,34585,110,66,112
13,3856,38748,111,65,102
9,16830,33803,169,63,101
7,23719,33240,112,74,104
12,36284,27633,113,60,104
3,34478,26698,119,72,104
5,31753,31876,111,101,107
8,34218,36302,115,61,107
11,32417,43968,130,71,103
16,28542,38999,120,67,102
17,31024,44673,132,81,106
10,29171,52448,115,72,111
15,27252,51474,128,72,102
19,45503,28773,108,66,103
18,44710,39515,110,67,103
14,4797,8403,110,63,103
