counter,start,storeDLT,storeKfrags,finish
0,2624,2959,120,66,103
1,2494,5496,110,74,106
5,2424,8700,111,65,105
9,5080,8363,108,61,107
15,7938,8366,111,64,102
12,9208,8408,111,79,127
2,8961,11979,121,67,117
13,7873,12748,128,74,101
14,8476,12874,109,66,102
3,11456,12599,110,77,102
11,14032,13809,124,61,105
6,14870,15946,121,116,104
8,14703,18893,119,66,101
18,13139,22063,111,76,101
7,13814,21581,116,60,110
4,12783,21887,110,59,104
10,14661,21377,115,62,103
19,23109,7493,112,66,108
16,2566,2554,110,74,102
17,5266,2735,109,65,103
