counter,start,storeDLT,storeKfrags,finish
0,2624,3431,113,67,105
1,2494,5705,110,59,102
5,2424,9746,110,71,113
9,5080,9738,116,74,104
15,7938,9500,109,83,102
12,9208,9586,110,64,109
2,8961,13120,125,73,103
13,7873,13912,113,67,104
14,8476,14045,110,60,107
3,11456,14255,109,62,103
11,14032,14623,109,73,122
6,14870,16154,110,71,102
8,14703,19885,109,66,107
18,13139,23186,113,66,103
7,13814,22691,113,65,106
4,12783,22466,108,65,105
10,14661,22394,108,66,111
19,23109,8599,119,74,106
16,2566,3443,117,74,104
17,5266,3963,112,68,103
