counter,start,storeDLT,storeKfrags,finish
0,2802,5162,111,64,108
16,3154,13499,109,59,104
6,2899,23625,109,60,104
8,2823,33362,110,85,103
14,13151,33698,111,70,107
4,22125,37920,115,66,107
7,33359,36469,111,65,115
1,33138,50926,114,63,104
3,42581,46707,110,92,109
2,40685,56479,114,66,105
11,42540,54398,111,65,104
15,40370,64108,116,64,111
5,38108,75970,118,69,103
13,40070,83316,111,59,104
19,37815,94921,116,67,104
12,37910,103675,110,59,116
18,47975,82944,110,67,112
10,48409,92610,109,71,111
17,102851,31948,112,73,115
9,112261,30861,111,68,109
