counter,start,storeDLT,storeKfrags,finish
0,2802,10279,111,62,104
16,3154,22405,123,102,105
6,2899,32606,113,65,110
8,2823,42724,111,66,114
14,13151,43253,110,70,140
4,22125,47006,119,71,114
7,33359,45913,112,64,107
1,33138,54359,111,81,105
3,42581,54717,111,63,112
2,40685,65171,123,64,103
11,42540,63380,111,59,106
15,40370,72996,116,60,105
5,38108,81683,109,64,108
13,40070,92516,110,57,104
19,37815,98962,116,59,109
12,37910,111471,115,58,103
18,47975,92026,114,66,110
10,48409,101610,113,73,105
17,102851,40358,112,66,130
9,112261,39529,115,62,104
