counter,start,storeDLT,storeKfrags,finish
0,2802,9265,109,68,115
16,3154,17160,114,79,115
6,2899,26446,112,78,103
8,2823,37155,110,68,113
14,13151,37161,111,67,108
4,22125,46463,118,67,105
7,33359,39371,115,70,106
1,33138,50032,109,65,111
3,42581,51162,120,78,104
2,40685,59587,117,63,121
11,42540,58630,114,61,108
15,40370,67245,110,66,106
5,38108,77635,110,69,113
13,40070,91066,109,68,123
19,37815,98406,120,60,105
12,37910,107001,121,65,103
18,47975,86555,110,70,110
10,48409,96057,113,63,103
17,102851,33475,116,72,107
9,112261,33744,112,63,104
