counter,start,storeDLT,storeKfrags,finish
0,2802,10722,117,75,105
16,3154,16485,111,73,106
6,2899,29491,112,68,104
8,2823,36038,120,67,105
14,13151,37838,127,63,105
4,22125,45787,121,64,105
7,33359,40928,123,67,107
1,33138,49143,110,65,110
3,42581,50486,116,73,106
2,40685,60038,110,65,107
11,42540,58848,112,68,106
15,40370,67574,110,68,113
5,38108,83432,111,65,118
13,40070,88733,109,67,107
19,37815,97709,177,60,117
12,37910,107221,115,80,103
18,47975,87122,111,66,116
10,48409,96384,119,67,111
17,102851,32501,115,68,107
9,112261,34082,112,66,113
