counter,start,storeDLT,storeKfrags,finish
0,2802,6044,110,66,105
16,3154,20424,110,67,109
6,2899,30701,111,67,113
8,2823,40729,111,65,107
14,13151,41177,111,65,110
4,22125,44557,110,62,108
7,33359,43822,110,63,107
1,33138,53260,114,76,113
3,42581,53385,116,64,108
2,40685,63374,110,61,109
11,42540,62505,112,61,103
15,40370,69766,131,70,104
5,38108,81465,113,73,105
13,40070,89059,111,67,131
19,37815,102513,111,64,111
12,37910,110838,140,66,115
18,47975,89793,118,69,111
10,48409,99407,112,65,122
17,102851,38001,120,68,107
9,112261,33976,120,59,107
