counter,start,storeDLT,storeKfrags,finish
0,2789,8605,110,65,108
1,2817,16113,111,70,107
2,2879,26139,120,63,102
4,3314,34477,117,79,108
5,3354,42828,111,68,105
15,20624,37677,121,72,104
13,20726,44805,110,68,107
18,20913,53302,123,79,101
3,46560,38077,117,63,104
8,38764,46208,110,67,106
16,38178,54362,120,86,109
19,37617,63366,130,68,104
11,33303,71633,109,62,119
12,53704,50379,112,62,104
14,54951,61532,111,61,103
7,52426,68285,123,67,104
6,48401,78698,119,62,101
17,46485,85244,116,68,112
9,47786,95097,111,66,103
10,83381,9620,115,69,114
