counter,start,storeDLT,storeKfrags,finish
0,2789,11499,112,85,109
1,2817,19462,137,68,134
2,2879,28366,109,66,105
4,3314,36826,110,65,104
5,3354,44272,110,65,103
15,20624,38771,112,73,108
13,20726,47141,116,67,106
18,20913,55538,113,71,111
3,46560,40282,112,87,103
8,38764,50340,109,64,114
16,38178,57237,126,72,109
19,37617,65715,115,65,102
11,33303,73971,117,65,105
12,53704,52944,111,59,101
14,54951,63988,122,65,102
7,52426,71847,112,74,106
6,48401,80366,111,61,104
17,46485,89585,145,71,103
9,47786,93535,122,61,103
10,83381,10403,111,64,111
