counter,start,storeDLT,storeKfrags,finish
0,2789,8714,112,65,107
1,2817,16904,110,65,108
2,2879,26788,113,72,102
4,3314,35269,111,65,101
5,3354,43719,112,65,116
15,20624,37234,113,62,111
13,20726,45686,119,67,102
18,20913,53961,113,64,110
3,46560,38952,110,68,108
8,38764,48115,110,64,102
16,38178,56691,109,62,103
19,37617,64151,122,64,107
11,33303,71294,109,61,103
12,53704,54527,111,70,117
14,54951,62306,115,59,104
7,52426,69299,112,65,103
6,48401,79026,116,62,108
17,46485,87017,119,72,106
9,47786,90600,117,72,103
10,83381,7965,118,69,104
