counter,start,storeDLT,storeKfrags,finish
0,2789,10370,128,67,107
1,2817,19349,116,85,110
2,2879,29460,111,67,108
4,3314,37832,173,64,103
5,3354,46393,110,67,109
15,20624,39872,111,63,105
13,20726,48250,113,66,105
18,20913,56320,156,74,103
3,46560,41641,117,65,102
8,38764,45877,111,71,105
16,38178,57429,110,71,101
19,37617,66806,110,78,103
11,33303,75197,112,60,104
12,53704,55304,110,68,105
14,54951,65118,113,67,110
7,52426,72833,111,65,107
6,48401,81256,113,62,103
17,46485,89928,112,66,106
9,47786,97115,133,64,102
10,83381,6842,118,64,109
