counter,start,storeDLT,storeKfrags,finish
0,2885,6373,114,63,105
3,2675,16609,111,64,105
8,2802,26558,115,59,102
1,13096,27539,117,61,105
2,13630,37938,110,64,108
5,30958,29170,109,59,104
4,30646,38463,110,62,112
12,30126,48085,112,62,104
10,26008,57221,110,64,105
7,37799,50992,113,64,110
9,31595,57654,117,64,103
16,26393,66053,109,62,103
6,61886,38329,110,64,110
14,62142,49240,118,64,105
15,50086,58337,111,65,111
18,67547,37122,119,62,104
17,53462,44628,112,68,108
11,46038,56214,120,66,110
13,44179,65357,110,59,106
19,2878,6627,112,67,105
