counter,start,storeDLT,storeKfrags,finish
0,2885,6143,113,75,105
3,2675,19657,116,59,104
8,2802,25640,119,67,105
1,13096,26101,121,70,104
2,13630,36826,112,79,103
5,30958,28509,111,63,114
4,30646,37721,125,73,106
12,30126,46535,118,67,103
10,26008,56561,109,67,111
7,37799,47641,118,68,103
9,31595,56533,110,69,108
16,26393,67033,109,66,106
6,61886,39748,110,64,109
14,62142,47566,117,64,104
15,50086,56572,109,65,110
18,67547,36099,113,65,103
17,53462,47856,114,71,103
11,46038,53860,111,93,102
13,44179,64364,118,61,101
19,2878,4898,114,66,111
