counter,start,storeDLT,storeKfrags,finish
0,2278,3725,24,38,27
4,2285,4916,45,66,15
9,2240,4485,88,110,79
2,3230,4613,73,112,42
7,6723,3044,270,260,1115
6,4666,3593,124,470,655
1,4953,3872,331,519,418
8,6383,2343,12,14,8
3,2237,2312,36,83,109
5,2876,2877,210,94,17
