counter,start,storeDLT,storeKfrags,finish
0,2278,2501,124,412,137
4,2285,3574,27,27,11
9,2240,5844,68,67,255
2,3230,5268,14,21,15
7,6723,2474,52,76,31
1,4953,3487,534,302,721
6,4666,5705,13,10,6
8,6383,2774,81,153,187
3,2237,2326,84,77,156
5,2876,2371,24,85,47
