counter,start,storeDLT,storeKfrags,finish
0,2414,1396,111,61,103
2,2369,2671,117,73,113
18,2343,3633,120,63,105
3,2367,4126,112,67,123
4,3428,4472,115,65,118
1,3325,2414,130,61,104
12,2324,3109,110,78,105
8,2381,2388,112,66,107
7,2372,2621,113,72,120
10,2351,3295,125,72,120
14,3248,2395,126,65,103
11,2429,2385,112,67,111
16,1374,2401,110,65,103
5,2353,3131,111,67,108
6,3141,1392,112,61,105
13,2327,2697,112,63,113
15,2384,2385,128,64,107
9,2373,1395,110,66,111
19,2381,2293,124,65,103
17,2388,2404,111,79,105
