counter,start,storeDLT,storeKfrags,finish
0,2414,3748,120,75,114
2,2369,3019,112,66,116
18,2343,4434,123,67,106
3,2367,4239,110,91,103
4,3428,2804,111,61,105
1,3325,2759,109,67,105
12,2324,3438,115,66,126
8,2381,3208,112,66,119
7,2372,2382,111,64,109
10,2351,3661,109,65,112
14,3248,2724,186,62,104
11,2429,2726,118,61,119
16,1374,3086,110,69,108
5,2353,3459,131,67,103
6,3141,2717,110,78,107
13,2327,2804,120,64,105
15,2384,2840,109,66,106
9,2373,2744,116,69,110
19,2381,2851,116,67,110
17,2388,2841,111,76,111
