counter,start,storeDLT,storeKfrags,finish
0,2537,3003,113,69,113
18,5391,2965,111,69,111
2,5437,5189,110,65,116
8,2441,8559,111,65,106
5,8645,6440,118,76,112
17,8925,8793,112,63,105
1,8386,11723,116,68,104
14,6935,11367,112,63,139
3,5100,14387,119,64,106
16,10912,3101,160,66,105
12,8179,6115,122,66,105
4,4491,9124,110,65,105
6,2788,12429,112,64,105
15,13623,2182,112,59,111
13,7763,5933,116,58,105
7,2439,7929,111,63,105
9,13449,12213,110,70,106
19,12521,15534,120,66,110
10,5510,14206,127,65,124
11,11897,1952,110,59,105
