counter,start,storeDLT,storeKfrags,finish
0,2537,2892,112,71,112
18,5391,2848,115,66,113
2,5437,6075,132,67,111
8,2441,8427,122,60,108
5,8645,6203,109,82,115
17,8925,8686,113,64,106
1,8386,11613,109,66,112
14,6935,11827,109,65,119
3,5100,14273,120,67,113
16,10912,2219,110,66,106
12,8179,5006,111,65,145
4,4491,9014,119,71,104
6,2788,12302,118,64,104
15,13623,3071,115,65,106
13,7763,5817,112,59,104
7,2439,8681,111,63,106
9,13449,12432,122,69,108
19,12521,15314,111,81,116
10,5510,15902,114,72,152
11,11897,2869,109,64,107
