counter,start,storeDLT,storeKfrags,finish
0,2537,5126,109,81,104
18,5391,5033,123,59,124
2,5437,8323,114,65,118
8,2441,10820,109,69,113
5,8645,6116,113,59,107
17,8925,10811,113,85,108
1,8386,13869,110,65,108
14,6935,13406,110,65,124
3,5100,15509,129,65,116
16,10912,4917,120,64,116
12,8179,8620,112,68,105
4,4491,11752,114,72,113
6,2788,14714,110,68,111
15,13623,3752,120,64,115
13,7763,8117,112,81,104
7,2439,11103,110,74,108
9,13449,14602,112,68,115
19,12521,17595,110,67,119
10,5510,16612,112,66,106
11,11897,5091,109,74,108
