counter,start,storeDLT,storeKfrags,finish
0,1785,9725,124,70,116
1,11827,10438,125,68,109
4,10634,21488,115,70,124
3,10289,29714,128,71,109
8,10999,38793,121,77,111
17,9122,47242,135,63,124
2,10124,56626,118,69,114
7,9206,63678,120,69,124
15,9054,73532,114,68,116
10,4933,83498,124,76,121
11,59867,38608,117,70,118
5,86659,19477,129,72,113
19,85836,28527,118,68,111
6,78063,37487,116,92,109
18,48800,45363,119,70,109
14,42935,55330,115,71,142
9,38897,64304,123,75,120
13,21071,63115,121,66,109
16,30490,8580,132,66,107
12,29383,17518,119,71,116
