counter,start,storeDLT,storeKfrags,finish
0,1785,5886,125,75,109
1,11827,9304,119,66,116
4,10634,22537,116,69,121
3,10289,27948,115,71,119
8,10999,35428,122,76,111
17,9122,44715,118,72,116
2,10124,55093,120,77,119
7,9206,65914,141,75,108
15,9054,72623,116,68,122
10,4933,81369,130,64,111
11,59867,36694,116,70,113
5,86659,18899,122,73,108
19,85836,26609,116,72,112
6,78063,38306,129,74,113
18,48800,44104,123,95,113
14,42935,53544,118,69,113
9,38897,62634,115,74,120
13,21071,61207,119,76,111
16,30490,6558,122,72,112
12,29383,15530,123,73,117
