counter,start,storeDLT,storeKfrags,finish
0,1785,9913,119,75,109
1,11827,10835,127,74,114
4,10634,23384,117,65,114
3,10289,27880,117,63,109
8,10999,38196,117,72,119
17,9122,47004,124,67,123
2,10124,56038,120,78,114
7,9206,65456,113,71,114
15,9054,73944,128,65,110
10,4933,82909,116,73,111
11,59867,37006,126,61,110
5,86659,18320,123,82,110
19,85836,27934,128,69,112
6,78063,36756,138,66,110
18,48800,45880,118,72,118
14,42935,54496,127,71,123
9,38897,63691,130,63,109
13,21071,62753,142,71,110
16,30490,7989,118,69,118
12,29383,16925,119,65,110
