counter,start,storeDLT,storeKfrags,finish
0,1785,7126,119,65,108
1,11827,7022,120,75,124
4,10634,18245,120,81,111
3,10289,25711,129,72,111
8,10999,34996,137,69,109
17,9122,43524,117,83,112
2,10124,52441,120,67,116
7,9206,61820,116,70,111
15,9054,70491,116,65,108
10,4933,79488,120,70,112
11,59867,34633,117,80,123
5,86659,15339,113,72,114
19,85836,24456,116,71,108
6,78063,33322,119,70,116
18,48800,42447,117,76,117
14,42935,51414,124,63,115
9,38897,60262,134,73,108
13,21071,58602,121,71,115
16,30490,4907,121,68,115
12,29383,13497,114,74,111
