counter,start,storeDLT,storeKfrags,finish
0,1785,7006,114,64,123
1,11827,6905,115,73,121
4,10634,18131,127,64,113
3,10289,24833,115,68,107
8,10999,34879,119,82,121
17,9122,43403,127,71,110
2,10124,52560,117,67,122
7,9206,61177,119,66,118
15,9054,70371,118,70,115
10,4933,79377,119,71,115
11,59867,34522,117,71,116
5,86659,15707,116,97,113
19,85836,23360,116,71,107
6,78063,33438,122,68,110
18,48800,41330,124,83,119
14,42935,51165,126,70,129
9,38897,60149,117,77,126
13,21071,57842,119,70,111
16,30490,3791,118,65,108
12,29383,12239,117,63,110
