counter,start,storeDLT,storeKfrags,finish
0,1785,10202,118,71,117
1,11827,13196,117,71,120
4,10634,19815,116,67,113
3,10289,31591,120,70,117
8,10999,40690,118,68,111
17,9122,49609,117,69,115
2,10124,58404,117,69,111
7,9206,66387,116,69,118
15,9054,76425,147,67,108
10,4933,85431,129,75,110
11,59867,40402,127,63,108
5,86659,19908,119,73,113
19,85836,29416,114,65,107
6,78063,39497,118,70,116
18,48800,47374,121,70,109
14,42935,56981,118,71,121
9,38897,65179,115,68,122
13,21071,64168,118,72,112
16,30490,10461,121,78,113
12,29383,19405,116,62,108
