counter,start,storeDLT,storeKfrags,finish
0,1785,6273,119,71,116
1,11827,9649,115,65,114
4,10634,22309,117,69,115
3,10289,28410,115,77,120
8,10999,37244,116,77,125
17,9122,46177,123,78,120
2,10124,55214,129,67,133
7,9206,64751,128,65,117
15,9054,72968,115,74,109
10,4933,81958,154,72,113
11,59867,36050,116,67,114
5,86659,16887,121,73,116
19,85836,26960,122,77,110
6,78063,34840,117,63,108
18,48800,44941,122,79,116
14,42935,54790,128,71,118
9,38897,62881,129,65,112
13,21071,61553,121,67,114
16,30490,6809,114,82,121
12,29383,15995,116,83,112
