counter,start,storeDLT,storeKfrags,finish
0,1785,1828,118,68,116
1,11827,5279,119,69,109
4,10634,16616,117,92,152
3,10289,24419,116,68,110
8,10999,33200,117,68,119
17,9122,41530,116,82,113
2,10124,51000,137,115,108
7,9206,59335,124,64,110
15,9054,68942,119,68,120
10,4933,78219,117,78,116
11,59867,32310,115,67,108
5,86659,14095,126,71,121
19,85836,22809,115,68,119
6,78063,31685,114,71,112
18,48800,40274,132,65,109
14,42935,49831,124,74,116
9,38897,58263,118,71,115
13,21071,57309,122,72,123
16,30490,2818,117,69,112
12,29383,11582,118,70,114
