counter,start,storeDLT,storeKfrags,finish
0,1785,7719,120,76,116
1,11827,12018,118,75,123
4,10634,20648,124,68,132
3,10289,30419,120,69,118
8,10999,39372,115,69,109
17,9122,48300,121,70,121
2,10124,57443,119,67,109
7,9206,64289,124,72,117
15,9054,75233,116,69,121
10,4933,83970,124,65,109
11,59867,39583,115,75,122
5,86659,19597,123,69,127
19,85836,29233,118,67,110
6,78063,38071,115,73,114
18,48800,47185,121,72,121
14,42935,56271,118,69,110
9,38897,65021,124,69,109
13,21071,65612,118,72,118
16,30490,9278,117,72,122
12,29383,17237,122,74,107
