counter,start,storeDLT,storeKfrags,finish
0,1785,11137,124,74,110
1,11827,13550,116,68,122
4,10634,18959,116,63,107
3,10289,31703,118,73,115
8,10999,40804,115,71,116
17,9122,49496,124,104,113
2,10124,58635,123,73,108
7,9206,66151,122,85,111
15,9054,75575,115,65,109
10,4933,85549,117,83,113
11,59867,40517,115,67,131
5,86659,22553,128,76,140
19,85836,30526,116,64,107
6,78063,39607,122,81,117
18,48800,48493,121,69,114
14,42935,57344,118,74,131
9,38897,66422,129,65,108
13,21071,64639,120,92,110
16,30490,10575,127,70,117
12,29383,19534,116,62,108
