counter,start,storeDLT,storeKfrags,finish
0,1785,9126,116,65,108
1,11827,11191,128,81,107
4,10634,19700,132,67,121
3,10289,29948,116,87,111
8,10999,39023,117,70,114
17,9122,47828,117,67,114
2,10124,56856,115,83,118
7,9206,63449,114,63,116
15,9054,74764,116,74,111
10,4933,83620,129,74,111
11,59867,38995,115,74,107
5,86659,19134,116,69,118
19,85836,28767,127,71,110
6,78063,37718,118,68,119
18,48800,46714,119,74,116
14,42935,55451,117,94,110
9,38897,64546,126,74,110
13,21071,63817,129,69,108
16,30490,8692,114,68,109
12,29383,17774,117,70,108
