counter,start,storeDLT,storeKfrags,finish
0,1785,8244,116,74,110
1,11827,11779,128,69,109
4,10634,20012,114,70,106
3,10289,30067,142,71,109
8,10999,39141,118,68,118
17,9122,48062,118,72,113
2,10124,57208,116,66,111
7,9206,63921,129,67,113
15,9054,75001,121,76,118
10,4933,83859,130,70,112
11,59867,39105,135,77,108
5,86659,18665,123,74,111
19,85836,28997,120,70,110
6,78063,37959,123,71,112
18,48800,46945,117,80,116
14,42935,54690,121,69,120
9,38897,64778,122,87,117
13,21071,62936,117,68,112
16,30490,9041,116,66,120
12,29383,18001,116,71,107
