counter,start,storeDLT,storeKfrags,finish
0,1785,4226,130,67,109
1,11827,6142,133,62,117
4,10634,15791,115,74,109
3,10289,24998,115,63,109
8,10999,33944,130,74,112
17,9122,42456,128,65,113
2,10124,51748,126,75,120
7,9206,60435,118,66,109
15,9054,70019,119,71,113
10,4933,78448,118,75,118
11,59867,33428,117,68,110
5,86659,13615,118,62,112
19,85836,22394,114,61,109
6,78063,32161,120,84,110
18,48800,41600,125,66,118
14,42935,50183,117,64,111
9,38897,58737,128,73,112
13,21071,59071,119,75,115
16,30490,3517,125,78,111
12,29383,11939,117,71,111
