counter,start,storeDLT,storeKfrags,finish
0,2654,4174,111,75,124
3,2522,8480,112,75,113
13,2650,12661,110,72,109
1,2585,16893,107,64,107
4,2670,19565,111,80,105
12,22508,6553,110,60,105
18,21760,10219,126,72,104
5,18648,15086,113,66,111
2,23773,19743,178,61,106
9,18695,22714,122,77,120
8,23713,27166,109,65,104
11,14327,30247,112,61,106
7,11194,35475,113,93,113
6,7672,39171,121,60,107
16,11214,44332,108,62,140
15,6671,47876,108,75,112
17,10523,51727,112,66,110
19,39053,4433,110,66,143
14,31911,8657,113,64,112
10,12427,12877,108,63,137
