counter,start,storeDLT,storeKfrags,finish
0,2654,6254,109,66,122
3,2522,10372,111,67,114
13,2650,14684,110,65,104
1,2585,18896,123,89,111
4,2670,23047,114,65,111
12,22508,8457,112,59,105
18,21760,11443,110,65,113
5,18648,14640,110,62,121
2,23773,17966,115,70,111
9,18695,24771,183,64,109
8,23713,29162,128,62,104
11,14327,33142,113,66,105
7,11194,37501,130,59,114
6,7672,41212,118,60,111
16,11214,44228,115,62,104
15,6671,49215,119,67,106
17,10523,54067,115,63,125
19,39053,6433,110,66,134
14,31911,10669,113,71,106
10,12427,14890,112,66,111
