counter,start,storeDLT,storeKfrags,finish
0,2654,2473,110,75,107
3,2522,6435,120,94,105
13,2650,10659,111,71,118
1,2585,14887,111,68,112
4,2670,19006,121,66,113
12,22508,4147,110,59,106
18,21760,7982,110,66,115
5,18648,12850,112,64,108
2,23773,16741,113,64,105
9,18695,21717,111,64,118
8,23713,25173,119,67,104
11,14327,28260,108,58,105
7,11194,34032,123,78,163
6,7672,37122,115,71,113
15,6671,44629,122,62,110
16,11214,45225,118,64,107
17,10523,49941,110,65,112
19,39053,2440,115,61,133
14,31911,6613,112,70,111
10,12427,10824,111,69,119
