counter,start,storeDLT,storeKfrags,finish
0,2848,8471,112,65,119
10,4896,15941,126,64,107
7,3760,22604,111,68,127
2,5973,28826,114,71,110
18,6789,36337,110,77,114
5,5769,40497,138,81,114
4,13165,42387,112,65,110
12,12877,48040,111,64,117
19,38216,33233,110,60,113
3,43378,40091,110,61,121
1,45881,56015,118,63,168
16,39604,87985,109,59,182
8,45339,112209,110,65,154
9,49208,130469,110,61,212
17,30246,130587,122,67,112
6,58256,133865,113,71,120
13,50309,137091,137,81,113
15,56942,150947,129,67,125
11,51929,156650,109,80,118
14,46892,161288,110,80,133
