counter,start,storeDLT,storeKfrags,finish
0,2848,8356,114,70,108
10,4896,15278,109,65,114
7,3760,21958,118,66,105
2,5973,28467,114,68,110
18,6789,39345,117,64,119
5,5769,42174,112,66,112
4,13165,41600,111,60,107
12,12877,47265,117,84,104
19,38216,29999,623,319,224
3,43378,41646,111,61,120
1,45881,53984,113,66,130
16,39604,91287,112,63,181
8,45339,108502,110,62,168
9,49208,123388,114,61,168
17,30246,130324,118,61,107
6,58256,133121,143,63,116
13,50309,146160,110,96,104
15,56942,149204,116,65,104
14,46892,152258,121,70,105
11,51929,158594,123,65,107
