counter,start,storeDLT,storeKfrags,finish
0,2848,8021,117,67,110
10,4896,14502,110,83,106
7,3760,20615,123,68,134
2,5973,31052,112,78,119
5,5769,30793,112,64,113
18,6789,33341,112,59,113
4,13165,39731,111,69,107
12,12877,45237,120,59,104
19,38216,28533,1433,724,457
3,43378,37290,110,63,111
1,45881,50172,111,68,110
16,39604,70108,112,79,625
8,45339,104772,112,62,223
9,49208,121911,111,60,237
6,58256,127132,117,433,342
17,30246,142715,112,69,107
13,50309,146029,113,65,109
15,56942,148940,110,67,120
11,51929,153934,112,60,110
14,46892,154717,124,69,111
