counter,start,storeDLT,storeKfrags,finish
0,4242,12170,115,74,114
8,5044,23018,114,68,106
3,4177,34378,117,65,123
4,15591,33771,115,66,106
5,15792,41783,184,73,107
1,16483,51329,121,68,111
10,25172,54461,184,71,134
13,35272,52915,122,68,106
19,37335,55040,121,69,113
7,27300,70843,119,69,116
2,38644,77362,115,69,107
12,51892,62226,171,65,106
14,47751,69344,126,71,106
16,45497,80673,114,72,107
9,47600,87008,118,68,107
6,49551,86870,117,70,152
18,78813,62248,123,71,107
11,74962,70083,119,73,123
15,76803,29185,116,62,107
17,9577,10129,120,68,106
