counter,start,storeDLT,storeKfrags,finish
0,4242,9514,121,87,108
8,5044,19514,117,68,113
3,4177,31565,115,73,115
4,15591,31610,132,72,108
5,15792,41397,117,68,120
1,16483,49930,213,90,119
10,25172,51765,115,81,114
13,35272,50092,134,68,108
19,37335,60337,125,75,107
7,27300,66207,132,64,106
2,38644,74713,122,70,120
12,51892,56947,129,72,108
14,47751,66714,117,68,107
16,45497,76429,134,61,107
9,47600,84407,115,75,123
6,49551,83043,115,63,107
18,78813,58593,116,65,130
11,74962,66719,125,63,107
15,76803,26025,123,69,109
17,9577,6799,117,71,107
