counter,start,storeDLT,storeKfrags,finish
0,2901,13270,110,78,108
1,11331,14488,138,65,111
17,10682,18714,110,67,102
10,10912,35178,110,83,116
3,10343,45775,109,61,103
2,9530,55298,109,65,114
5,7835,64954,112,65,106
4,25799,54442,110,62,103
6,59225,27843,111,75,106
7,59937,38445,120,64,104
12,53241,49159,119,65,117
18,48111,58904,112,68,110
15,46767,58140,113,89,105
14,40949,68727,111,67,108
19,44780,80561,118,68,103
8,31789,91095,111,64,109
11,39892,100334,114,71,114
13,27225,111216,110,73,107
9,23460,121708,109,66,112
16,67800,10542,112,77,103
