counter,start,storeDLT,storeKfrags,finish
0,2901,2340,111,63,111
1,11331,5033,110,63,104
17,10682,22505,110,63,110
10,10912,32626,113,63,108
3,10343,36164,110,63,109
2,9530,48877,113,68,107
5,7835,57513,115,60,102
4,25799,47960,109,61,104
6,59225,17812,110,58,103
7,59937,34657,113,75,114
12,53241,40167,121,60,114
18,48111,50425,112,65,105
15,46767,52548,111,60,104
14,40949,59013,114,68,124
19,44780,76207,111,63,114
8,31789,84408,110,65,103
11,39892,90723,111,59,104
13,27225,101608,112,65,105
9,23460,112428,111,67,112
16,67800,2659,111,65,107
