counter,start,storeDLT,storeKfrags,finish
0,2901,8631,122,65,108
1,11331,9912,111,65,113
17,10682,23176,110,79,106
10,10912,29418,111,61,103
3,10343,42511,114,69,109
2,9530,53338,112,63,106
5,7835,62713,110,62,103
4,25799,54328,113,65,114
6,59225,24711,110,66,113
7,59937,35318,112,59,105
12,53241,46121,111,60,142
18,48111,56767,112,63,109
15,46767,55333,114,67,104
14,40949,65478,125,65,105
19,44780,75104,114,68,119
8,31789,83414,112,63,117
11,39892,97182,114,68,135
13,27225,105392,126,67,104
9,23460,117560,109,78,105
16,67800,10656,130,64,104
