counter,start,storeDLT,storeKfrags,finish
0,2901,6861,111,59,109
1,11331,7511,115,63,108
17,10682,24067,138,71,107
10,10912,29623,116,65,107
3,10343,42060,114,65,113
2,9530,52685,118,59,105
5,7835,64164,115,68,105
4,25799,52110,109,69,119
6,59225,24162,308,60,104
7,59937,34329,111,66,116
12,53241,45582,109,63,105
18,48111,56218,118,63,107
15,46767,54774,111,67,114
14,40949,64918,116,69,107
19,44780,80237,117,66,112
8,31789,83632,112,67,106
11,39892,96621,111,77,106
13,27225,106963,109,71,117
9,23460,117888,133,64,103
16,67800,4598,114,64,103
