counter,start,storeDLT,storeKfrags,finish
0,2901,5930,110,59,106
1,11331,9588,113,59,103
17,10682,21383,119,65,103
10,10912,28394,109,66,110
3,10343,39614,112,70,105
2,9530,53558,116,60,105
5,7835,60721,111,75,112
4,25799,56553,113,65,109
6,59225,21639,116,59,110
7,59937,30095,113,62,107
12,53241,43486,112,71,119
18,48111,54535,113,69,119
15,46767,50659,110,66,110
14,40949,62801,111,63,105
19,44780,70943,113,67,114
8,31789,88091,111,67,106
11,39892,94853,130,61,103
13,27225,107412,111,66,110
9,23460,116332,122,73,105
16,67800,9903,120,59,104
