counter,start,storeDLT,storeKfrags,finish
8,2231,2162,17,70,20
0,3236,2918,32,88,89
3,2829,4132,217,126,381
4,3983,3063,163,306,807
1,4616,3557,28,44,54
2,4348,3064,70,194,162
5,2552,3332,172,306,288
9,2201,2414,79,210,135
7,2194,2459,26,63,189
6,2192,2308,28,100,97
