counter,start,storeDLT,storeKfrags,finish
8,2231,2508,64,58,230
0,3236,3359,95,66,20
3,2829,3481,184,226,442
4,3983,3275,218,629,335
1,4616,3998,28,63,134
2,4348,3262,414,286,303
5,2552,3567,360,303,162
9,2201,2540,53,61,75
7,2194,2502,77,151,126
6,2192,2339,44,63,152
