counter,start,storeDLT,storeKfrags,finish
8,2231,2785,193,181,41
0,3236,3265,75,182,278
3,2829,3408,64,356,539
4,3983,3637,480,337,130
1,4616,3854,13,20,15
2,4348,2822,63,117,85
5,2552,3491,64,325,184
9,2201,2439,126,166,123
7,2194,2474,55,110,77
6,2192,2118,27,46,97
