counter,start,storeDLT,storeKfrags,finish
0,2867,13973,113,65,109
8,2815,21986,109,66,108
5,2953,33236,119,69,101
19,23756,27323,118,62,106
2,24219,37882,130,62,101
12,35551,38705,110,60,105
1,35376,44770,109,66,109
18,34004,59319,114,64,105
4,31907,69152,117,64,102
10,31889,77931,110,78,108
9,32348,81707,114,63,115
3,32018,100921,111,63,113
13,23335,111499,110,60,104
16,23955,121532,113,70,111
6,38940,94649,109,60,101
7,111370,23542,113,66,105
17,97370,34535,111,67,105
15,88894,32195,110,61,102
11,68741,43635,111,73,108
14,47865,53608,114,64,107
