counter,start,storeDLT,storeKfrags,finish
0,2867,7960,110,62,115
8,2815,19921,110,64,108
5,2953,24938,109,64,108
19,23756,25540,127,65,102
2,24219,34766,116,63,106
12,35551,33791,121,65,101
1,35376,42549,112,65,103
18,34004,52430,116,65,100
4,31907,64603,111,65,113
10,31889,75604,111,59,112
9,32348,89282,111,64,105
3,32018,98449,111,66,109
13,23335,108288,111,65,104
16,23955,114511,110,65,109
6,38940,94980,109,64,110
7,111370,24107,109,64,108
17,97370,27654,115,64,108
15,88894,27985,110,72,105
11,68741,39966,109,67,104
14,47865,48599,115,66,105
